Country Name,Series Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Djibouti,GDP growth (annual %),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06154324233921,7.52610891881017,7.1234323372872,5.458091517212,4.7744168883374,5.5451305999467,1.31636324158444,4.52234774643702,3.72857647005031,6.67664964361434
Djibouti,GDP per capita (current US$),813.897943575246,852.890188282475,907.817943782596,980.031032399576,1131.63572564038,1164.25168346453,1227.82085311429,1322.72625083956,1418.46085811933,2102.19794830208,2239.11453821208,2409.31190224284,2545.73879850905,2655.73321960188,2755.83829341814,2876.04366371536,2921.73870623293,3062.55148207643,3278.138695825,3606.4168960124
Djibouti,GDP per capita growth (annual %),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18526260113907,5.69115554959427,5.34352222970122,3.73748206795388,3.09308757962641,3.89452918731618,-0.185692485036796,3.06629556853677,2.31338370868816,5.21174712275938
Dominica,Inflation GDP deflator (annual %),3.79200651376708,-1.4482278443829,2.36708049903913,1.52504863379201,1.50837811577367,8.00391387466848,0.296969744927253,1.6853218819098,-1.96154334602758,3.56648686732856,-0.297826834035376,6.81983377311113,3.69789870271713,-3.07331479794894,2.72491582561258,4.48328635371882,-1.13372148579388,3.02596515876192,3.56303629768684,2.86621599756806
Dominica,Inflation consumer prices (annual %),2.39410982050298,1.68190079877553,2.2023913263167,3.63222129317821,6.35992183336295,0.00626357107066859,2.99936630549,1.1312313652648,1.3567714780886,-0.0464116468805992,0.799250372687492,-0.84382698463833,0.141816225732312,0.296252889279487,0.98919111918989,1.50462353858141,-0.727116412668203,1.4831944499819,7.7806152516404,3.48115800447626
Dominica,Gross Domestic Product (GDP) (current US$),367200000,364255555.555556,390251851.851852,421374074.074074,458188888.888889,489074074.074074,493825925.925926,501025925.925926,485996296.296296,498296296.296296,520429629.62963,540737037.037037,576229629.62963,521551851.851852,554770370.37037,611537037.037037,504214814.814815,555266666.666667,607159259.259259,653992592.592593
Dominica,GDP growth (annual %),3.0506902946631,0.655862268923528,4.65945548635737,6.3529724394503,7.12105798575789,-1.16959064327486,0.672634400445048,-0.22355068823471,-1.05900024335187,-0.99994063117542,4.75378658076897,-2.73150306271826,2.76364798170461,-6.61899463280534,3.54758441831531,5.5024834367041,-16.6041095231221,6.8905494167316,5.58354626264079,4.71223818531963
Dominica,GDP per capita (current US$),5354.79919503019,5304.12609656574,5677.05117470908,6126.84949580624,6661.46504737997,7109.9782527814,7182.40020254419,7288.49794777466,7054.87597689432,7240.67911908479,7502.12090974081,7724.04241057376,8223.04145029796,7408.09130082314,7833.19501250117,8561.58701121461,7003.46989117043,7668.15813216962,8347.32336031537,8953.89639365543
Dominica,GDP per capita growth (annual %),2.85232515453862,0.50929171490175,4.55592572328571,6.3019415693594,7.11015618869033,-1.17677444321936,0.719489528083983,-0.204681673061273,-1.26869403565924,-0.900680192975955,3.92023812114483,-3.61516846835069,2.66392728155824,-7.05404668684338,2.93351857168791,4.60887025308973,-17.2608977709225,6.27499731063348,5.1117828886309,4.27784869777648
Dominican Republic,Inflation GDP deflator (annual %),45.166310045594,5.78125184255491,6.64124477285613,7.63662743651099,10.3916875139185,3.49814656597557,5.44341331542486,8.06075517514766,5.09818154500647,4.69281914231266,4.32128893767675,2.47188597709767,1.99367846452935,4.18137503365021,4.12148968696981,2.52561865647056,4.72350401957794,7.77715811136834,10.7141556508469,6.42391980187598
Dominican Republic,Inflation consumer prices (annual %),51.4608598338065,4.19020260472056,7.57280523853074,6.14356655248047,10.6446210953712,1.44215131834353,6.32993220146146,5.79676809206533,3.69449707884777,4.830950967408,2.99864226125219,0.836746346724557,1.61416607245223,3.27955694678546,3.56443426013508,1.81060377042959,3.78103179915517,8.24300347981809,8.81109209279587,4.78561281021135
Dominican Republic,Gross Domestic Product (GDP) (current US$),22322387382.494,35777560683.9366,37879830084.2627,43965458508.5056,48122601530.3324,48261078913.7266,53860187257.9593,58029773599.455,60681535652.5373,62682159338.0354,67179955677.2791,71164826836.5281,75704647877.6559,79998046305.79,85555390139.118,88941372558.2397,78844656298.1776,94243425938.3647,113537368176.13,121444279313.931
Dominican Republic,GDP growth (annual %),2.57013427930197,9.4282369467968,9.1743554058408,7.41595171481455,3.20950426157958,0.946155167790621,8.33965105962218,3.13342300326755,2.71736789670562,4.87520509332271,7.05046368965911,6.9270187716221,6.65920026269582,4.66670467732366,6.98252758458058,5.05216802016253,-6.72023937283404,12.2719902347896,4.85832403582451,2.36061568723294
Dominican Republic,GDP per capita (current US$),2468.43678989514,3903.8152066628,4080.04573853712,4676.07905086376,5053.33028494248,5002.15316981585,5509.56803417837,5859.381524313,6049.47158709846,6171.29512670907,6533.67091082712,6838.93674590634,7191.06970308651,7513.49798180543,7947.15933093481,8173.34469885261,7167.91497432809,8476.74963892506,10111.2457110261,10716.0133558903
Dominican Republic,GDP per capita growth (annual %),1.17190849929456,7.97583136812364,7.77030734946598,6.0674209435771,1.90090507952465,-0.362882607935276,6.92448431266428,1.80067136186146,1.41538869475441,3.57246478499704,5.74838146329969,5.65574224309763,5.42560152292837,3.49047723780494,5.80704982687432,3.92893172690793,-7.71905867915002,11.0782763208364,3.82225610535107,1.41991271148738
Ecuador,Inflation GDP deflator (annual %),6.39061997126917,8.5829912693266,8.71658582881744,7.06342171694234,15.0941160082403,-2.76912594900325,9.01371738601253,6.83751222954146,5.00323590794862,2.66686728017176,2.05296051570632,-5.47563265671535,1.17114450392724,0.932031656124835,1.81939670683758,-0.0565751872692744,-1.82595644256135,2.04901082789537,2.19571108300103,-0.408196858042402
Ecuador,Inflation consumer prices (annual %),2.74323198926704,2.1682770118372,3.29874846258215,2.27618478002121,8.40009593987462,5.15996829181047,3.55437734567843,4.4745326579584,5.10172180958666,2.72177577710371,3.58922016616663,3.96664623255358,1.72826463324533,0.417335588666825,-0.224103246005552,0.266012515466155,-0.338872392562139,0.133251386096389,3.46616972213077,2.21568764237058
Ecuador,Gross Domestic Product (GDP) (current US$),35194947000,40278849000,45690762000,49848725000,61139438000,60094978000,68151329000,78986648000,87735048000,96570334000,102717794000,97209558000,97671433000,104467486000,107478962000,107595829000,95865472000,107435101000,116586079000,118844826000
Ecuador,GDP growth (annual %),6.83239736646514,5.39862243994342,4.34113198577639,1.90242859700484,6.56492068224719,1.0910129698311,4.02913787986621,8.48147656332823,5.783212336172,7.21123653679159,4.22606520388456,0.119692109287612,-0.687954245877947,5.97039880954841,1.044295546927,0.165403532646692,-9.24509637743429,9.818417748417,6.18613907258741,2.35521790742197
Ecuador,GDP per capita (current US$),2600.36980794325,2925.11357288578,3261.51495806892,3497.70573403355,4217.44458448304,4076.23494804164,4546.57877452911,5183.62370033118,5666.21744687686,6141.98318144215,6436.76103650622,6002.1083111024,5941.23470878371,6256.68301935971,6316.46884119534,6203.72705079758,5450.43376119582,6036.4472741675,6476.64457530137,6533.35150400616
Ecuador,GDP per capita growth (annual %),4.99003365172992,3.59667496915044,2.56066695246204,0.166563692576105,4.76422249352559,-0.595594235979277,2.31619067136306,6.7148799264245,4.10152392296128,5.58083089805672,2.691182658294,-1.35100558389034,-2.16005084962444,4.33701991894264,-0.848409380100335,-1.72928951545876,-10.5085169022973,8.52793663136605,4.98711050826812,1.28901889314781
Arab Rep. Egypt,Inflation GDP deflator (annual %),11.6699083416978,6.21272950687732,7.35997773068566,12.5957398239341,12.2039844619929,11.1855422667248,10.1068646296619,11.6629763517622,19.4828774699412,8.7126745748715,11.2476245030618,9.93088973044884,6.24566313330115,29.5184798350164,21.1748208165379,13.6180959117792,6.17693409774895,4.84715643244118,10.4257892435745,24.8006095387905
Arab Rep. Egypt,Inflation consumer prices (annual %),11.270619332052,4.86939696871988,7.64452644526434,9.3189690579923,18.3168316831684,11.7634954386443,11.2651882653185,10.0649259874818,7.11172943343083,9.46971981064921,10.0702154687481,10.370490343517,13.813606214829,29.5066083940039,14.4014657807422,9.15279959324804,5.04493288977539,5.21404940513043,13.8956609775178,33.8847763115546
Arab Rep. Egypt,Gross Domestic Product (GDP) (current US$),78782467532.4675,89600665557.4043,107426086956.522,130437828371.278,162818181818.182,189147005444.646,218983666061.706,235989672977.625,279116666666.667,288434108527.132,305595408895.265,329366576819.407,332441717791.411,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704,476747720364.742,395926075163.006
Arab Rep. Egypt,GDP growth (annual %),4.09207161019908,4.4717444710621,6.84383819369884,7.08782742675582,7.15628356711522,4.67359980000663,5.14723485746742,1.76457194806041,2.22619979818487,2.18546605363386,2.91591188052836,4.37201907781687,4.34664345601914,4.18122099961562,5.33110861887155,5.55209307084222,3.550164838581,3.29064601202211,6.58784560886967,3.75900541919032
Arab Rep. Egypt,GDP per capita (current US$),1016.25388395628,1133.10546057176,1332.33941000282,1586.47292057972,1941.89997269337,2212.21814788932,2509.77203417522,2645.6225349104,3059.13542779204,3088.8908340843,3196.86138078687,3370.38244716015,3331.61246134688,2439.96728439968,2531.20007864537,3017.25833578941,3571.5569065135,3886.7224983901,4295.40749561014,3512.58006529798
Arab Rep. Egypt,GDP per capita growth (annual %),1.99860684666919,2.42012562860094,4.78412756441364,5.01808482062604,5.07816837351911,2.64591866436189,3.03669718534148,-0.457409360084228,-0.0597877609263833,-0.153662237722557,0.531824070201182,2.09553830608706,2.19220862717893,2.12874338059446,3.34981502222627,3.67537083022347,1.7709687318852,1.59181628823583,4.92845618453779,2.16971504634562
El Salvador,Inflation GDP deflator (annual %),2.71767338213316,4.29476326031077,4.33269226745863,4.39535754973457,3.50229909686419,-0.0338953396293391,2.59792051504036,5.95334315490372,2.475549962784,0.631311695261005,0.993230854860357,1.307617777231,0.657746207396585,0.986566456267596,1.71626308707515,0.848014701105342,0.653512318599752,4.14207468599355,7.143242839221,2.72884502328093
El Salvador,Inflation consumer prices (annual %),4.45194392395045,4.69094870903769,4.03712359429612,4.57808572377153,6.70792293515939,1.05595029731201,1.17933576873673,5.1289237668161,1.72973481581383,0.757669184522973,1.14134467538233,-0.731384487387957,0.60404908699661,1.0123540331558,1.09033000581892,0.0753241350024612,-0.371590212324095,3.46692585313082,7.19861615609867,4.04554694222477
El Salvador,Gross Domestic Product (GDP) (current US$),13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24921190000,29043140000,31988920000,34015620000
El Salvador,GDP growth (annual %),0.889404485692197,2.68083009363194,4.3369986028604,1.84760220587859,2.15440298282768,-2.10876837627522,2.15419536693635,3.77358499834686,2.88770010188691,2.18295232499635,1.7293998423459,2.40000008852115,2.53906241135864,2.24761908134138,2.4124442237792,2.43747159065784,-7.893101359867,11.9047617015957,2.79955216943868,3.51097706608982
El Salvador,GDP per capita (current US$),2273.95550275819,2434.32353117029,2651.43088765876,2814.58988893523,2964.172140237,2889.68588721937,3017.3073947577,3304.97418347889,3471.05126865498,3555.16209958481,3638.51765819162,3761.51368000275,3870.31298246063,3986.04901435439,4145.86235103186,4280.28840404719,3960.31389233069,4599.67878581609,5048.443972532,5344.21439437871
El Salvador,GDP per capita growth (annual %),0.742207189640482,2.64406250782032,4.39545698940658,1.68423504798841,1.75090977503847,-2.47983074489038,1.77248097880032,3.37936248725347,2.48792473987429,1.7806559363643,1.33811313449822,2.04601635573663,2.22008531516545,1.98421127831776,2.25436301028891,2.37426593989549,-8.07626916563888,11.5248556155141,2.43898103574529,3.0466615323586
Equatorial Guinea,Inflation GDP deflator (annual %),16.9227635071874,59.3290506697722,12.9763712005288,3.0376538593557,19.8400389323386,-20.8302309584088,24.9065341802403,17.045106569847,4.85478204392102,-1.07267375706822,-1.27384264682834,-20.1927503678985,-6.2854221112699,12.7423831594725,9.51383429692252,-3.16368983363937,-10.1685457458373,17.9386307222713,19.7373951042553,-7.36038225604371
Equatorial Guinea,Inflation consumer prices (annual %),4.21968787094834,5.63163351357613,4.41589984169561,2.80373831775704,6.55176691184535,4.69106567747375,7.78916547991184,4.805389221557,3.65662048278806,2.94887694639662,4.30999866149107,1.67663085315988,1.41193915479015,0.74435474661241,1.06007410662171,1.53027528964189,4.76669523944228,-0.0971007664640198,4.78671704710803,NA
Equatorial Guinea,Gross Domestic Product (GDP) (current US$),4410764338.66733,8217369092.65224,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16314443436.2903,21357343668.9447,22388344143.9131,21948834283.7856,21765453081.9826,13185496881.0174,11240808847.8878,12200913878.9827,13097012133.6159,11364133549.7478,9893816007.7398,12215878032.7166,13486788878.9757,12116922539.4112
Equatorial Guinea,GDP growth (annual %),37.9987268556423,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806095,-8.92417588851806,6.52392362989873,8.31287184445641,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-5.66750850486686,-6.23654406734575,-5.48182537893445,-4.79108083383294,0.860269956382069,3.71601059354751,-5.69158346431034
Equatorial Guinea,GDP per capita (current US$),5337.61438929676,9502.85881614782,11140.1901650513,13776.9033327262,19849.7177669705,14398.770485777,14905.5145764646,18659.4160247571,18756.4250273225,17644.5943045414,16804.9249271976,9788.98380369718,8035.3076664385,8410.39797433692,8719.18687590562,7317.39002617962,6198.94251851904,7473.92606069296,8052.25652929933,7066.61659257734
Equatorial Guinea,GDP per capita growth (annual %),31.8742823872191,11.568141224778,2.86435942545225,10.0094444440669,12.3343734975993,-3.38693769075344,-13.1544282595757,1.86459318732265,3.86216012142957,-8.01005395458195,-3.55770729674903,-12.6046850421249,-12.2028354363772,-9.0336974373561,-9.44484525853233,-8.58205700032325,-7.3572284174536,-1.51038137005381,1.21170414780588,-7.87858351662859
Eritrea,Inflation GDP deflator (annual %),24.7992856783348,7.62368935878268,11.3940039534664,7.28820826067988,16.0762200958727,29.5045071421789,-16.2281996990874,19.5382281454081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Inflation consumer prices (annual %),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Gross Domestic Product (GDP) (current US$),1109054005.43971,1098424685.66169,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,1589515447.15447,2065001626.01626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,GDP growth (annual %),1.45173556595506,2.57444955124846,-0.969217110711355,1.42682221120323,-9.78303001782456,3.8765015275421,2.19419034888082,8.67980010138049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,GDP per capita (current US$),401.374525156058,387.898531945005,420.528739757639,450.409713679088,459.178402670323,602.063223832873,504.972460176652,643.790042311239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,GDP per capita growth (annual %),-2.57785684643214,0.0898264853583157,-2.6320896954886,-0.1702292340252,-12.1725148060445,1.24550790591422,0.121591639500295,6.65218253497758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,Inflation GDP deflator (annual %),4.69046936929665,5.92374959466473,8.9785794608664,12.3583881840857,6.80252342949264,-0.388681742671537,1.82235230425346,5.4737367852274,4.07217562273708,4.03124999019823,2.91561332318757,1.03644083022607,2.18730990746438,3.59036501479098,4.83777941523971,3.60594797650113,-0.907453812185892,5.95032268914049,16.0703251349216,7.88362866045038
Estonia,Inflation consumer prices (annual %),3.04811107523416,4.07971423199849,4.43762042389213,6.60132603055637,10.3623580313683,-0.0784083112809768,2.97204512015694,4.9819013145361,3.93339987296985,2.78056658954988,-0.10617514652171,-0.49232600654737,0.148684907627373,3.41723549488054,3.43632688420446,2.27725931243522,-0.44453109767983,4.65316673847473,19.3982634080616,9.15922507983982
Estonia,Gross Domestic Product (GDP) (current US$),12145911801.2422,14106790200.2239,17022870405.2189,22449129482.617,24341678628.9732,19633031397.6104,19523477325.6235,23213994093.4631,23019150071.1867,25115753366.1114,26634083965.0987,22890762090.1508,24072829276.7744,26924385103.0659,30624720196.229,31290453293.545,31330419851.1487,36864792511.6351,37921480881.5429,40744848827.9537
Estonia,GDP growth (annual %),6.80400777050136,9.52642697162088,9.76558336997708,7.57914052046765,-5.13200095768519,-14.6290550324223,2.44426511799784,7.26308458128695,3.22820049358981,1.45842863615992,3.01136658651455,1.85302004629342,3.15556481438308,5.79204467466494,3.78420084952826,4.03368839094283,-0.965410617081545,7.2493263542448,-0.461002668410416,-3.00559012612986
Estonia,GDP per capita (current US$),8914.10355674451,10412.6443137966,12639.4000677296,16744.5844516343,18204.9664786762,14711.7352728223,14663.0446126465,17487.8047830922,17403.2053254767,19056.0019226989,20261.0667303886,17402.0376128079,18295.3429322114,20437.765376736,23165.8494786437,23581.656836882,23565.1759437969,27698.4793450267,28114.1431760201,29823.7496069016
Estonia,GDP per capita growth (annual %),7.44441637457827,10.1549947926276,10.4147342313026,8.07102533368965,-4.87728652816892,-14.4643283839458,2.67816403908816,7.58921166461815,3.59836215956679,1.82015416069549,3.28187481366284,1.78627469426176,3.12553830458751,5.66403908236126,3.42361905839128,3.64786387348042,-1.16086940794079,7.13570556057577,-1.78254144559237,-4.23723542128097
Eswatini,Inflation GDP deflator (annual %),3.87128784547615,6.55682311577637,4.04116194744783,5.01429789090137,10.4255760885952,9.76992430013281,3.19717545893678,5.34094513529027,8.74837350194564,6.53299825079026,7.14673584693767,5.5450647329474,7.24177909838608,2.47812989286125,2.83000973876537,2.38778505304151,2.5597863790279,-1.21716866442841,8.79506541980444,3.23728601660409
Eswatini,Inflation consumer prices (annual %),3.44533507316614,4.77400404553712,5.30463946338728,8.07608827861589,12.6574601863915,7.44823423445754,4.50923691774369,6.10742714590251,8.93964682788212,5.62130623468948,5.68134885776447,4.95124493704919,7.8472745908568,6.22137528933118,4.81506167461513,2.59801620311077,NA,NA,NA,NA
Eswatini,Gross Domestic Product (GDP) (current US$),2770082791.50412,3178112498.67911,3291330019.17287,3469381231.49049,3294084314.15058,3580428052.81393,4438765085.93784,4820478680.18375,4886551483.93374,4597552981.56738,4422986271.74767,4063245671.29285,3816019193.16561,4402969225.92165,4666598024.18411,4495267265.76464,3982236693.8316,4850842540.99267,4790922788.70864,4597855845.04276
Eswatini,GDP growth (annual %),3.62391422596625,5.99877654987925,5.9921668378351,4.43537557686975,0.821663913800052,1.56504885243515,3.79375496828149,2.247229761068,5.39663069666727,3.86121379766622,0.923230547144357,2.22748067532406,1.06261019342853,2.0265781557498,2.38009549534866,2.69216827271678,-1.55964258999499,10.6836938787079,0.475769339744119,4.84232085252165
Eswatini,GDP per capita (current US$),2599.15214954166,2964.97248651359,3053.93257078305,3200.51257139291,3022.45617748042,3270.1377612043,4035.53448063299,4360.95996745324,4396.57912043588,4111.12838248065,3928.5227551684,3583.31129031343,3339.99040122187,3824.04678338499,4021.4455564534,3843.38004601919,3372.90461128068,4068.57378984532,3986.88723918267,3797.30120946164
Eswatini,GDP per capita growth (annual %),2.94651490452893,5.39337214116568,5.41693435133843,3.8310229235741,0.279382179407264,1.09974900839312,3.31872245454383,1.74301022805365,4.82073687005895,3.22271454579,0.246802469436361,1.49985760265459,0.302953769282354,1.2409471862878,1.5827075461722,1.88572411932168,-2.48029970534307,9.60533016098344,-0.310113436745482,4.04987000471557
Ethiopia,Inflation GDP deflator (annual %),3.91136245621962,9.87551191119556,11.5523498044968,17.2205794805554,30.3116730814218,24.1464152909465,1.44457231740674,20.061875081957,33.5414050179965,4.90197929907841,10.9817882908686,10.8365427789744,10.3979255406466,6.67685508319342,12.3822948123876,12.8603968185939,18.2545902876571,21.7632640675501,34.6673530169267,33.0206928816945
Ethiopia,Inflation consumer prices (annual %),3.32737047894847,9.96997123512892,12.2994763114825,17.2404008340898,44.3566858766952,8.48364404530282,8.14926402965082,33.2499598823344,23.600417677317,7.46402192944517,6.89001951597192,9.56889955968623,6.62813337230924,10.6871150284238,13.8330356586661,15.8096321719344,20.3563468559061,26.8395221557722,33.8898797100898,30.2188278135278
Ethiopia,Gross Domestic Product (GDP) (current US$),10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648276605.0123,55612228233.5179,64589328550.5953,74296745207.8721,81770886825.6048,84269196625.8784,95912607722.3032,107657734392.446,111261882958.426,126772703047.701,163697927593.982
Ethiopia,GDP growth (annual %),13.5726031368695,11.8187659466494,10.834727065877,11.4561670000236,10.7885216853725,8.80255319782566,12.5505383459308,11.1782962271641,8.64781163337416,10.5822700482672,10.2574929610051,10.3924630202334,9.43348265784402,9.56418964295607,6.81614779681703,8.3640856990789,6.05953088643369,5.64153071734657,5.32117628383672,6.49813464238613
Ethiopia,GDP per capita (current US$),134.542486332684,160.076791772058,191.75129245508,240.347971955032,320.861089711683,373.893958712145,335.438495270931,348.001348291465,458.550920793057,490.792478420391,557.534148360438,630.312619383054,705.617508543589,755.752644348666,758.29769449458,840.449601255171,918.652594077418,925.00069759158,1027.49863136325,1293.7780075976
Ethiopia,GDP per capita growth (annual %),10.3567353804701,8.68819314738802,7.74559571884001,8.32283205867725,7.6878600799579,5.79455379589757,9.4198734285809,8.0541204807153,5.61865391933833,7.58309892413058,7.31454492337771,7.45669509715687,6.50121149670628,6.62278907050467,3.99844025588089,5.52381056763929,3.28084798420211,2.92580454535896,2.67756191274128,3.84918260425373
Faroe Islands,Inflation GDP deflator (annual %),NA,NA,NA,NA,NA,1.32875341247043,7.16067235902477,-1.08746001985222,-2.34099847443396,1.51917712692085,2.67118030216858,4.85946280055664,7.77765788528224,0.373671978191965,-0.394209932660289,3.64703843550345,-0.115762810210043,1.81983254734442,3.8890421268988,NA
Faroe Islands,Inflation consumer prices (annual %),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Gross Domestic Product (GDP) (current US$),1724770770.83393,1759739599.22694,2017680834.89917,2339015313.29513,2489873249.62815,2296065170.05552,2331796784.36009,2505740669.27039,2427200388.91831,2690110520.92548,2914012679.27277,2573905971.05459,2813278868.78208,2980057377.87967,3188600927.46688,3266432734.22819,3262045883.37293,3655063937.93145,3555929833.05051,NA
Faroe Islands,GDP growth (annual %),NA,NA,NA,NA,NA,-4.30300216202099,-0.576939114349187,3.70819417120374,7.01665379949266,5.85305191414515,5.43270135720174,0.976378534447207,1.46991580449082,3.51430597113571,2.73155215546514,4.39010333975558,-1.92683441672665,5.75555052732079,5.39848038908718,NA
Faroe Islands,GDP per capita (current US$),35940.9608625712,36440.3221972404,41762.6898536453,48365.735061209,51431.9730976048,47410.9556269077,48167.6675141519,51786.480991824,50157.0587890212,55560.1330274996,60126.1256426858,52726.6873782078,56833.9165410522,59328.2376643374,62576.8016380509,63203.7447848956,62234.9686802048,69108.2065823035,66979.2773224808,NA
Faroe Islands,GDP per capita growth (annual %),NA,NA,NA,NA,NA,-4.33857064291226,-0.537917462689862,3.75963460149575,7.00338507898522,5.79620984405204,5.33045567549763,0.250331564896427,0.0677860588287729,2.00991729188169,1.26986291372808,2.92366083623081,-3.30021424193171,4.80775172322258,4.99943924088213,NA
Fiji,Inflation GDP deflator (annual %),2.19400859215372,6.64518598144788,3.74675881881485,3.02445641038638,2.15811881653597,1.39069502079087,4.22978499907929,9.39134051859072,3.57651352093811,3.62129654202479,12.505405677962,2.53089804690228,2.63332664334581,1.69845757051993,1.42571800764148,1.54654908439484,-1.48255052739259,-2.51306217431772,2.47256172027861,4.40000061489081
Fiji,Inflation consumer prices (annual %),2.827485193912,2.36576453830435,2.49083638787079,4.80370641306989,7.73227857918417,3.13103559015965,3.68901229670766,7.27811782708494,3.4233752340198,2.91354193604001,0.519306474579194,1.37488542621438,3.86322538221269,3.3475783475784,4.08147637644526,1.77310182460282,-2.5952432588738,0.155855722131516,4.52019266394958,NA
Fiji,Gross Domestic Product (GDP) (current US$),2708078476.63012,2980403844.72096,3076305452.86506,3378314599.76402,3523185919.55826,2870624635.68032,3140166712.79624,3779411899.37483,3972028104.47328,4189967998.51424,4857104768.86844,4682479893.97558,4930213644.36653,5353469174.47838,5581425327.44397,5444407198.13478,4432466219.87685,4305031649.74189,4979979531.2725,5494797540.73365
Fiji,GDP growth (annual %),5.29999970460935,0.700000402432437,1.85248387199486,-0.850654310045826,1.03279422025967,-1.38603770763581,2.95467242212241,2.70514302901049,1.41131438177968,4.73421948956532,5.60351440618308,4.50120041028764,2.44565179664174,5.35336455965106,3.81235122208518,-0.580504494558028,-17.0398708371883,-4.88103619598493,20.0164641552219,8.02640862453754
Fiji,GDP per capita (current US$),3124.60738926325,3406.47559239037,3483.59718493626,3793.09738500959,3928.92173857964,3184.68912291481,3469.14964254878,4160.72119311815,4359.79240035309,4586.95521117587,5305.06440743199,5105.18959221062,5368.43350276363,5825.19966886254,6073.39458217878,5927.72418996345,4815.68912941764,4656.0513619168,5356.16438036291,5868.1591677839
Fiji,GDP per capita growth (annual %),4.28088984862526,-0.247123291094439,0.911330811189174,-1.69281058294433,0.347435414506506,-1.89498024658327,2.52404964362454,2.34491097690483,1.11032817332519,4.45972948136782,5.36048652723049,4.3143469773691,2.31502500392521,5.27907993633569,3.81494936623174,-0.523026254109681,-17.2162605505716,-5.31187538268118,19.3509150932167,7.26395070479431
Finland,Inflation GDP deflator (annual %),0.602661249044417,0.928941215438584,0.920723414612866,2.7532807031041,3.03723677240961,1.77390522146771,0.322930666499261,2.6235333499222,2.97397234009919,2.55829450973857,1.63162333665335,1.61674649704926,0.0874254582934526,0.819262897258781,2.00183627649704,1.49655419230197,1.63467899810999,2.39795719237752,5.3837965244615,4.79759368690171
Finland,Inflation consumer prices (annual %),0.187120559084418,0.623874450025191,1.56666380704386,2.5106656524034,4.06595355358379,-9.17360384430342E-07,1.18413523154646,3.41680754255211,2.80833622561574,1.4782861568881,1.04119621178439,-0.207928839905268,0.356684500891695,0.754015047084346,1.08382098409305,1.02409392963431,0.290554555653239,2.19457432340007,7.12350773301402,6.25064322154763
Finland,Gross Domestic Product (GDP) (current US$),197479443979.151,204885494686.381,217089269791.764,256378067752.158,285716311136.719,253497520828.515,249424310816.667,275604356167.316,258290060227.734,271362405890.589,274862826772.156,234534382384.766,240771351298.833,255647979916.471,275708001767.843,268514916972.549,271886077382.102,296470417085.267,281887430795.721,300187202696.084
Finland,GDP growth (annual %),3.99209129032087,2.77985055556123,4.02740965802573,5.29933650739021,0.783995060876521,-8.0744474323113,3.18595865407703,2.54766483842627,-1.39754572817782,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.1397180134305,1.22474892206223,-2.35496515679442,2.83817960418034,1.33546730512326,-1.03537569285423
Finland,GDP per capita (current US$),37772.1781110398,39054.8504423825,41222.6020004611,48476.3927287052,53772.7942390019,47481.4845364339,46505.3031791811,51148.9316365833,47708.0612784469,49892.2233632732,50327.2402902632,42801.9081167285,43814.0265056965,46412.1364777169,49987.6261584968,48629.8582283032,49169.7193388499,53504.6936483441,50734.7107480889,53755.9117362796
Finland,GDP per capita growth (annual %),3.6905877973641,2.4286892269546,3.62894134847109,4.85231327619931,0.315886376754079,-8.51302848718304,2.71496673450685,2.07339631453335,-1.86559117436354,-1.35721561109078,-0.776108383146138,0.213029419665261,2.5163798952421,2.95053137282473,1.00565417029748,1.11326909206437,-2.49512296758466,2.62522857501395,1.06026541621638,-1.53439326996747
